1990000000.0,-147000000.0,0.0,0.0,0.0,0.0,0.0
330.0,-124000000.0,-39800000.0,0.0,51.08,29.49,0.0
73.4,0.0,0.0,0.0,0.0,29.21,0.0
2750.0,41000000.0,50300000.0,0.0,-6.76,25.23,0.0
642.0,-27000000.0,207000000.0,0.0,-20.39,11.77,0.0
486.0,43000000.0,-190000000.0,0.0,15.7,15.7,0.0
9.83333333333,-2764.81284791,4561.22403424,3419.90664515,-4.86349990522,38.3135133004,6.01585588593
9.83333333333,5074.05235212,-1599.8644289,3221.7625668,8.92561431503,27.4757261499,5.66730654126
9.83333333333,-4210.31832982,4280.18580544,3429.57403594,-7.4062455307,37.8191473254,6.03286150502
9.83333333333,-5160.10506783,2044.80577152,-3434.09333085,-9.07698708335,33.8869569092,-6.04081126205
9.83333333333,6.389806078,421.840350848,6955.3423542,0.0112401174923,31.0320467928,12.2349355061
9.83333333333,3968.43128463,-3692.41691919,-3159.60198653,6.98074923635,23.7947794103,-5.55796171653
9.83333333333,2482.47418941,4407.94130704,3279.27511591,4.36684638313,38.0438782219,5.76847515286
9.83333333333,-2876.32582794,-121.665198163,-6089.82611777,-5.05965906595,30.0759823748,-10.712431682
9.83333333333,-463.827772252,6782.25967118,1300.97143496,-0.815905614767,42.2204709152,2.28850008977
9.83333333333,-1543.23068875,-2072.52385453,-6353.33651872,-2.71465112517,26.6442850368,-11.1759649772
9.83333333333,8.07348921486,-1526.78341803,5726.03906327,0.0142018343343,27.6042807787,10.0725047132
9.83333333333,2335.69549019,6113.06108882,586.825918745,4.10865234649,41.0433036273,1.03226798963
9.83333333333,2091.90495413,-4623.96751285,-3258.19320236,3.67980767807,22.1561165158,-5.73139058684
9.83333333333,1967.47729123,-4549.96085161,-3779.67841759,3.46093068349,22.2862994286,-6.64871969169
9.83333333333,-1664.61354023,294.694379962,6559.21093154,-2.92817208271,30.8083881036,11.5381125229
9.83333333333,984.854075041,2661.80934202,-5279.98662668,1.73242746041,34.9723095069,-9.28786716175
9.83333333333,-4275.54278059,-3449.40845731,-2105.56812403,-7.52097991873,24.2222483553,-3.70384215316
9.83333333333,-4281.17039879,5109.42306437,-95.4080873632,-7.53087929424,39.2778338811,-0.167829523868
9.83333333333,167.638344601,2228.74413759,-5709.66150625,0.294887617328,34.2105174087,-10.0436954405
9.83333333333,4264.76215011,-2435.16838701,3811.11250672,7.50201603285,26.0063678444,6.70401446133
9.83333333333,-473.544911881,5550.36376571,-2230.93177369,-0.832998745574,40.0534795313,-3.92436561415
9.83333333333,-2441.37797187,-4444.95204907,-4052.10369388,-4.29455525129,22.4710172845,-7.12793487851
9.83333333333,-975.740057238,6672.8755796,-1799.89902206,-1.71639526324,42.0280566187,-3.16614874305
9.83333333333,-1104.35631489,5691.27610569,2400.97590512,-1.94264029006,40.3013542302,4.22348517942
9.83333333333,3661.0053153,-5307.02410586,-1917.54242442,6.43996537324,20.9545720142,-3.37309174705
9.83333333333,1427.39068707,4486.46708896,3731.47406894,2.51088042958,38.1820105853,6.56392485819
9.83333333333,-2500.26413857,4441.17825588,-3376.6576987,-4.39814015266,38.1023443483,-5.93977795279
9.83333333333,-4139.25477549,4859.40174876,-64.4896522928,-7.28123974956,38.838028834,-0.113441825927
9.83333333333,-1879.80420426,182.19629654,5536.57743674,-3.30670756835,30.6104960768,9.73922841079
9.83333333333,1527.14819739,-5416.42231231,3229.68691417,2.68636089378,20.7621328887,5.68124602461
9.83333333333,-5559.44186841,-134.087217296,2999.74323455,-9.77944855131,30.0541311711,5.27675894879
9.83333333333,-4507.53662509,-2423.74102054,-4072.71119481,-7.92907337852,26.0264693843,-7.16418491941
9.83333333333,-2493.98211167,1692.18174767,-5969.47332662,-4.38708962631,33.266666495,-10.5007226729
9.83333333333,4117.53318818,443.559238866,5067.71688954,7.2430299525,31.0702518416,8.91446979156
9.83333333333,5991.2380765,-2039.6434206,-1854.73995337,10.5390083959,26.7021240285,-3.26261779138
9.83333333333,-2127.27694294,-5424.41721143,1528.06932435,-3.7420294897,20.7480692998,2.68798122078
9.83333333333,-587.434166583,273.475630137,6159.12119527,-1.03333794027,30.771062833,10.8343265882
9.83333333333,-5137.47267592,4304.93614054,-288.329122552,-9.03717511706,37.8626849025,-0.507191168931
9.83333333333,4458.21582747,-3422.22564133,2233.75707996,7.8423146329,24.270064837,3.92933552624
9.83333333333,4531.51612517,4398.41531433,-1925.21325412,7.97125500265,38.0271213319,-3.38658527504
9.83333333333,6269.90793963,29.5247903257,-931.619984632,11.0292082494,30.341936179,-1.63878495805
9.83333333333,-2476.05134855,-4507.99018051,-3207.77626024,-4.35554815513,22.3601287857,-5.64270364609
9.83333333333,5635.34650073,65.5820317005,-3421.72318418,9.91297012851,30.405363398,-6.0190513056
9.83333333333,3859.32944752,123.531305061,4419.28706083,6.7888314453,30.5073002382,7.77383619935
9.83333333333,-4964.97574436,-3760.00563952,-514.827004733,-8.73374090417,23.6758861061,-0.90561684514
9.83333333333,-4845.37976364,-2162.67161914,-3140.4436269,-8.52336317775,26.48570879,-5.52426081692
9.83333333333,3249.95959129,1002.17801295,5042.37998557,5.71690708692,32.0529014834,8.86990039867
9.83333333333,1883.06052009,-5380.98231094,1923.57466248,3.31243565652,20.8244743392,3.3837028773
9.83333333333,-3814.50457364,-4014.54515952,3001.34095657,-6.70998134517,23.2281332203,5.279569454
9.83333333333,-2623.67632605,-2338.88327839,-5803.96444916,-4.61523085469,26.1757401103,-10.2095809377
9.83333333333,-4772.39542773,-2637.70976556,2419.55053153,-8.39497860697,25.65008334,4.25615925133
9.83333333333,566.247112426,-3055.97029545,-5045.30084655,0.99606842456,24.9143337036,-8.87503839821
9.83333333333,-1165.62487493,3982.67826354,4332.08939766,-2.05041598857,37.2958106725,7.62044938806
9.83333333333,4297.31867335,-4965.35776364,-790.231091033,7.5592852429,21.5555870971,-1.39007196789
9.83333333333,-5471.95154997,-1805.38875001,-2798.24948671,-9.62554693886,27.1141944401,-4.92231730032
9.83333333333,2008.66502556,-1831.4623063,-6103.30929649,3.5333827998,27.068329224,-10.7361495399
9.83333333333,2172.85196071,4658.84029346,4118.321888,3.82219914558,38.4852271536,7.24441733087
9.83333333333,-5856.85219063,496.012082647,-2158.5534001,-10.302614188,31.1625200763,-3.79704697364
9.83333333333,3149.0900509,3526.21522871,-3818.81744843,5.53947048375,36.4928601479,-6.71756799473
9.83333333333,-4513.56388446,-3576.29881959,1994.33677947,-7.93967575089,23.9990392996,3.50817840899
9.83333333333,-4649.18852717,-3363.17581706,-3671.22093219,-8.17824901905,24.3739376235,-6.45793536053
9.83333333333,2853.96361044,-5760.5773882,576.582516081,5.02032235541,20.1567399485,1.01424912519
9.83333333333,3364.20598758,4204.44544821,-2438.75470018,5.91787451875,37.6859147196,-4.28994073221
9.83333333333,3251.53658974,3403.31878982,-4464.05176654,5.7196811379,36.2766766838,-7.85258045944
9.83333333333,-2245.74044704,-4796.04497429,2881.30838268,-3.95041511023,21.8534201803,5.06842372955
9.83333333333,-4368.29244749,-4499.28952054,485.223466221,-7.68413309438,22.3754338574,0.85354214256
9.83333333333,2111.10095127,1285.54147389,5802.85909977,3.7135747847,32.551357705,10.2076365506
9.83333333333,2980.45758824,-5538.97601428,1904.70941474,5.24283414297,20.5465523229,3.35051758208
9.83333333333,2765.63290176,5175.82681109,-2411.76305189,4.86494243752,39.3946427335,-4.2424605279
9.83333333333,-5852.15872782,2515.3511092,-953.952489851,-10.2943580574,34.7146791932,-1.6780694026
9.83333333333,2567.0190565,-695.351587856,-5526.13705388,4.51556673988,29.0668277393,-9.72086304436
9.83333333333,2809.64545539,4894.6341248,-2866.34115955,4.94236360928,38.900005057,-5.04209533328
9.83333333333,-392.266562688,3447.26243151,-5528.25848844,-0.690024423135,36.3539766347,-9.72459479669
9.83333333333,-1773.03987869,5120.57356711,2410.64685177,-3.11890162421,39.2974483982,4.24049705354
9.83333333333,-3778.83683841,4918.34205354,837.216528078,-6.64723929484,38.9417089681,1.4727226503
9.83333333333,-1079.17578567,3033.37581448,5237.46092429,-1.89834597134,35.6259210181,9.21306146569
9.83333333333,-466.408720027,3814.63846834,4886.85637302,-0.820445683101,37.0002168754,8.59632344555
9.83333333333,1646.98306459,-4571.37785419,4027.04416323,2.89715883829,22.2486254175,7.08385340478
9.83333333333,575.852041911,-4604.99640866,3865.98400636,1.01296416984,22.18948802,6.80053728149
9.83333333333,16.9462527073,-3240.63327587,-5989.24878249,0.0298096482364,24.5894985567,-10.5355090881
9.83333333333,3857.41965718,4688.50351685,1043.89171838,6.78547199001,38.537406846,1.83627881983
9.83333333333,-2607.08676849,2092.29977,5683.64391203,-4.58604865826,33.9705021869,9.99792866574
9.83333333333,3725.69049857,4301.02589413,2202.76958953,6.55375115188,37.8558065045,3.87482635507
9.83333333333,-5464.55079785,-2576.45183846,-2636.57621602,-9.6125284963,25.7578403344,-4.63792266678
9.83333333333,-3627.00474606,599.327099146,5145.86083473,-6.38015598491,31.3442584436,9.05193047731
9.83333333333,3784.41420362,2686.09935108,4666.0963975,6.65705027181,35.0150373382,8.20799114999
9.83333333333,-3596.19985487,-4981.18332795,1217.89734648,-6.32596801862,21.5277488184,2.14236693585
9.83333333333,-484.295499918,5481.19224991,3889.51583304,-0.851909784683,39.9318019788,6.84193141669
9.83333333333,3987.547001,1996.86880696,4841.63456279,7.01437512348,33.8026324231,8.51677510653
9.83333333333,-1417.42536016,-4670.18209626,4253.15581542,-2.49335071993,22.0748218191,7.48159967532
9.83333333333,-647.805957388,1914.89118083,6481.32641791,-1.13953615875,33.6584280234,11.4011081955
9.83333333333,544.565509453,-3434.4743214,-5319.43383078,0.957928962758,24.2485185488,-9.35725756317
9.83333333333,263.994379232,-531.808879797,6578.68007262,0.464384646991,29.3545108444,11.5723601089
9.83333333333,4759.51685176,647.690941331,-3653.24256018,8.37232428769,31.4293338374,-6.42631014199
9.83333333333,-4513.75998853,131.710262548,-3914.36262729,-7.94002071173,30.5216875986,-6.88563867216
9.83333333333,-4395.7126366,-4257.4931194,-2101.9305144,-7.73236713208,22.8007707025,-3.69744334243
9.83333333333,-5007.48154647,1381.77018391,3475.12311794,-8.80851159423,32.7206307617,6.11298553807
9.83333333333,-857.881326439,6154.78226317,63.190133974,-1.50907348141,41.116694102,0.111155881971
9.83333333333,-2230.88041685,-5329.07514509,-3107.28216573,-3.92427527387,20.9157826881,-5.46592747858
9.83333333333,-2006.26929148,1275.51900574,6345.76070132,-3.52916853534,32.5337274799,11.1626385825
9.83333333333,272.625230486,-5721.43460958,-2481.01608195,0.479566920284,20.2255948441,-4.36428146974
9.83333333333,-4804.68252257,3173.15941896,2453.24104372,-8.45177387353,35.871810192,4.31542322753
9.83333333333,2690.94985281,-1217.24872872,5733.58942195,4.73356971125,28.1487740283,10.0857863241
9.83333333333,-1376.52575269,5926.06858546,2164.85169778,-2.421405439,40.7143706859,3.80812612143
9.83333333333,4870.41786736,3527.49415527,-1956.3130153,8.56740696002,36.4951098695,-3.44129193834
9.83333333333,-133.860411585,5853.55802961,-3442.60577843,-0.235469861748,40.5868195275,-6.05578525497
9.83333333333,2928.8929869,4586.13863234,-4154.16737889,5.15212838908,38.3573398276,-7.3074720659
9.83333333333,5361.27993518,-2136.74378947,1985.32781161,9.43086779865,26.5313176626,3.49233100205
9.83333333333,-5853.67502982,-3241.56287579,-191.837099433,-10.2970253391,24.5878633251,-0.33745492597
9.83333333333,4085.16882969,2989.08869436,-3482.62655039,7.18609877377,35.5480168646,-6.12618460255
9.83333333333,-5245.92068432,-2728.78696784,2683.00182829,-9.22794277751,25.489872147,4.71958857812
9.83333333333,3531.09689056,4759.09787285,1576.12994607,6.21144733379,38.6615872744,2.77252322852
9.83333333333,5610.60192817,-3049.66723392,-1172.68809327,9.86944268815,24.9254212314,-2.0628406855
9.83333333333,3695.43736179,-1696.95439791,-4878.72607821,6.50053376033,27.3049380781,-8.58202168619
9.83333333333,3941.28158807,-985.247243494,5265.11038466,6.93299101404,28.5568809287,9.26169880764
9.83333333333,3673.41702859,-5251.91075178,-605.302360613,6.46179844828,21.0515202733,-1.06476934802
9.83333333333,2145.40287373,-3346.59366179,-4752.6537762,3.7739142745,24.4031067988,-8.36025165596
9.83333333333,5193.71145122,-3890.88857363,580.239407354,9.13610307109,23.4456538362,1.02068185368
9.83333333333,-4921.51366837,2293.83544292,-3278.82705033,-8.65728806121,34.3250175845,-5.76768697403
9.83333333333,-4440.10815066,-1879.39640959,-4083.63701578,-7.81046195812,26.9840097711,-7.18340420555
9.83333333333,4294.71009968,3391.20613494,-2894.36201396,7.55469657867,36.2553696735,-5.09138598341
9.83333333333,4022.22590159,-4333.17250921,-3476.82713938,7.07537774428,22.6676453427,-6.11598303143
9.83333333333,-1872.71258036,3057.50082556,-5176.24956601,-3.29423290405,35.6683586063,-9.10538638909
9.83333333333,-4380.01079484,3389.85181972,-2535.83893497,-7.70474649006,36.252987338,-4.46071871708
9.83333333333,334.356015594,5134.20446352,3200.42530065,0.588155705144,39.321426102,5.62977279209
9.83333333333,-1272.95453695,2076.87955861,5953.49665085,-2.23921639922,33.9433769525,10.4726185785
9.83333333333,-4811.46591737,-1609.47408638,-3800.01969375,-8.46370634122,27.4588220877,-6.68450142453
9.83333333333,2977.05437285,1655.02147095,5320.20617138,5.23684764817,33.2012989594,9.35861616452
9.83333333333,3635.73381609,772.629876456,-5326.38197049,6.39551103191,31.6491101957,-9.36947982872
9.83333333333,-3982.74855551,-3978.49412193,2984.98445493,-7.00593432098,23.2915495264,5.2507972193
9.83333333333,-5712.21704387,-2450.47026611,-682.802180813,-10.0481908106,25.9794507648,-1.20109697269
9.83333333333,-4457.84130531,2432.40053056,-3997.76934233,-7.84165582213,34.5687633018,-7.03235693955
9.83333333333,-3222.14707448,1968.80683916,5347.36898013,-5.66798291725,33.7532694516,9.40639745209
9.83333333333,2201.07873312,-5188.07484804,2887.82818657,3.87185201994,21.1638121096,5.07989252232
9.83333333333,-4160.62008224,-4639.38675301,-1780.63509196,-7.31882282411,22.1289929898,-3.13226213758
9.83333333333,1561.40498114,-4046.62168981,3972.52328963,2.74662098142,23.1717083515,6.98794736043
9.83333333333,-3405.89409857,-5284.40092908,-375.352877473,-5.99120683272,20.9943677704,-0.660272063404
9.83333333333,-34.1855682561,-4403.26808176,-4339.53615989,-0.0601348145859,22.5443423095,-7.63354876563
9.83333333333,4177.84989563,4766.26089154,425.673286134,7.34913127549,38.6741875271,0.748789195021
9.83333333333,2967.25009557,5016.17586762,-1978.88068076,5.21960123611,39.1138055155,-3.48099004625
9.83333333333,-5009.41618477,-2319.2274941,3500.55642378,-8.81191475883,26.2103160148,6.15772450861
9.83333333333,6162.29574963,-1723.36810712,-2455.40663894,10.8399108522,27.2584745092,-4.31923266156
9.83333333333,-4193.36827252,4244.94249303,-1844.12677079,-7.37642918991,37.7571518646,-3.24394845812
9.83333333333,3082.3080398,4225.27897663,-3403.26722872,5.42199623776,37.7225623588,-5.98658598424
9.83333333333,-589.707281213,3586.35651305,5177.93058467,-1.03733650849,36.5986528893,9.10834341893
9.83333333333,4845.1664465,-3212.42245554,-2151.99227935,8.52298793794,24.6391233702,-3.7855055016
9.83333333333,2466.36243653,-5154.05124172,3135.56781282,4.33850467867,21.2236620218,5.51568391763
9.83333333333,-1064.98517893,-6025.7905433,2863.93301791,-1.87338369782,19.6902113892,5.03785924306
9.83333333333,4165.83648539,-2318.33491753,3363.31475923,7.32799884347,26.2118861196,5.91630678552
9.83333333333,1283.23058358,3436.89085554,5090.44946464,2.25729268669,36.3357323044,8.95445798711
9.83333333333,-1166.92729432,-5602.32297473,1247.62173427,-2.05270703572,20.4351205722,2.1946542208
9.83333333333,-5331.70403576,-3900.05387761,-655.618431744,-9.37884171517,23.4295314231,-1.15327884962
9.83333333333,-6617.86354684,1056.535116,-1227.03318638,-11.6412865909,32.1485194439,-2.15843751963
9.83333333333,-3346.54518534,1086.55053516,5855.4550316,-5.88680792772,32.2013186734,10.3001564872
9.83333333333,3084.85576215,-1506.48170596,5539.05398528,5.42647786024,27.6399929155,9.74358483354
9.83333333333,-4719.98700587,-1616.09066038,4431.44309103,-8.30278851354,27.4471830695,7.7952195099
9.83333333333,-5388.15297726,1087.47925724,-2122.06509672,-9.47813936632,32.2029523608,-3.7328614863
9.83333333333,-4457.93135544,-41.6232887584,4304.41577264,-7.84181422662,30.2167817129,7.57176953881
9.83333333333,1904.456931,-514.40307791,6154.99014007,3.35007344545,29.3851288719,10.8270597721
9.83333333333,-4091.9937321,4783.64309882,-1676.02554862,-7.19810425624,38.7047640501,-2.94824660665
9.83333333333,-4632.30872963,-1640.36861079,-3966.96519572,-8.14855627012,27.4044764503,-6.97817028303
9.83333333333,-4496.36389416,4352.7887329,1507.68493268,-7.90941976042,37.946860972,2.65212364474
9.83333333333,4494.05794675,-1824.42144812,-3761.32410727,7.90536343704,27.0807145879,-6.61643317126
9.83333333333,2710.58399277,-1379.88066441,-5881.67466983,4.76810754186,27.8626930357,-10.3462786716
9.83333333333,-3182.5123123,-4077.90444856,3415.8167908,-5.598262588,23.1166797826,6.00866154499
9.83333333333,-5946.21202197,1524.81831978,1743.66981271,-10.4598044049,32.9722624755,3.0672376162
9.83333333333,-3655.50875826,4657.82924303,-2513.19513331,-6.4302965435,38.4834486449,-4.42088668024
9.83333333333,-4494.13095273,832.517486952,4463.77150129,-7.90549185968,31.7544567071,7.85208745318
9.83333333333,3322.53033039,-5745.08727655,643.132057276,5.84456411189,20.1839881424,1.13131444032
9.83333333333,6605.45054318,981.729367666,-1413.30655304,11.6194512461,32.0169308808,-2.48610544903
9.83333333333,4767.37706015,3359.29669668,-2791.82763816,8.38615094607,36.1992387314,-4.91102081788
9.83333333333,-954.646502565,-4390.14092317,-4702.88129948,-1.67929021968,22.567433903,-8.27269837508
9.83333333333,-588.5224471,3936.06821892,5182.98610121,-1.03525230211,37.2138203317,9.11723642744
9.83333333333,-11.164569454,5494.86670966,2347.19159388,-0.0196392614865,39.9558563135,4.12887479997
9.83333333333,-2015.98142088,5748.68596937,1066.40265251,-3.54625285282,40.4023422109,1.87587713337
9.83333333333,-1139.51766877,4463.45089308,3988.1274874,-2.00449158006,38.1415234808,7.01539623981
9.83333333333,4378.81661828,-349.851299152,-4534.5933714,7.70264584965,29.6745870032,-7.97666809481
9.83333333333,1669.64690501,-1125.21198043,6206.23722498,2.93702612473,28.3106731301,10.9172069923
9.83333333333,5545.461281,-196.782533166,3501.15110851,9.75485571654,29.9438457089,6.1587706008
9.83333333333,-2582.9273059,-5072.59557692,3604.54789218,-4.54355046743,21.3669482548,6.34065280233
9.83333333333,-4568.29633093,2553.79914761,-2845.36960677,-8.03595396676,34.782311992,-5.00520489962
9.83333333333,-4380.95303422,-2201.8832609,4441.26348564,-7.70640395528,26.4167327592,7.81249427348
9.83333333333,5181.14954892,-3498.8606424,-1611.27061468,9.11400580303,24.1352584899,-2.83433813169
9.83333333333,3386.08773939,3866.13956001,-4345.1502494,5.95636605642,37.0908109113,-7.64342434323
9.83333333333,-1760.56702145,5953.99520485,-1745.87192393,-3.09696099266,40.76349557,-3.07111128444
9.83333333333,3579.9296913,-2934.85696546,-4371.41340463,6.29734765864,25.1273805539,-7.68962307709
9.83333333333,-1200.36703439,-2983.02203062,5237.32897636,-2.11152988616,25.0426548228,9.21282936002
9.83333333333,2496.81725209,2913.65510044,-5015.79655296,4.39207683735,35.415323877,-8.8231382744
9.83333333333,6312.00437415,-1867.59138077,-391.714506385,11.1032588331,27.0047756456,-0.689053317341
9.83333333333,-3365.97146743,-3320.05353208,-3759.68261079,-5.92098012176,24.4497927502,-6.61354566371
9.83333333333,2106.24294937,-825.392294137,6492.47117318,3.7050292183,28.8380770073,11.4207126024
9.83333333333,3737.01141946,-4862.16504845,758.699421643,6.57366544651,21.7371103278,1.33460554773
9.83333333333,-2859.88474952,5277.50004417,3025.96541969,-5.03073805475,39.5734930885,5.3228856134
9.83333333333,189.184223483,-3829.7049314,-4490.48545485,0.332788330926,23.5532801584,-7.89907917298
9.83333333333,3779.61883932,-5192.69212444,-2020.40502973,6.64861488934,21.1556899963,-3.55403429134
9.83333333333,-5244.02915809,-1416.72790203,-3421.12080316,-9.22461545008,27.7978761579,-6.01799167511
9.83333333333,3338.81878703,-3415.93165585,-3767.94926739,5.87321665065,24.2811363993,-6.62808729303
9.83333333333,967.751773388,2933.55834228,-5398.9745942,1.70234331113,35.4503350767,-9.49717535026
