1990000000.0,-147000000.0,0.0,0.0,0.0,0.0,0.0
9.83333333333,-4488.89460829,-3909.29641657,14.8997090744,-7.89628076219,23.4132731482,0.0262096343071
9.83333333333,-5506.12785019,-657.936328291,4061.3630053,-9.68566545032,29.1326438076,7.14422265734
9.83333333333,1827.12670541,3943.29709871,-5146.4818343,3.21404414962,37.2265364388,-9.05302285914
9.83333333333,-438.549910836,3936.39092238,5166.33106732,-0.771440081885,37.2143879897,9.08793905355
9.83333333333,2.36535001649,-5686.22939921,2864.46611112,0.00416081674018,20.2875232808,5.03879699145
9.83333333333,-1272.69675205,-4234.29275267,4292.14749182,-2.23876293748,22.8415817764,7.55018877155
9.83333333333,-2058.07565617,5857.02865414,-2362.65747972,-3.62029956794,40.5929245997,-4.15608037897
9.83333333333,-6893.47240086,-785.281602899,428.153541096,-12.1261019145,28.9086345292,0.753152137628
9.83333333333,312.333412882,-6155.12299304,3119.96299635,0.549416400861,19.4627065302,5.48823394991
9.83333333333,4455.57719161,4476.20531768,-528.4989105,7.83767308717,38.1639594091,-0.929666687231
9.83333333333,-3466.76250914,-2984.96066247,-4431.09063823,-6.09827864024,25.0392446333,-7.79459952069
9.83333333333,4458.55678833,-2410.13625828,4472.86866826,7.84291440698,26.0504011163,7.86809000856
9.83333333333,5009.88873611,-117.180579394,-4358.28974893,8.8127460098,30.0838711341,-7.66653764536
9.83333333333,-1495.8253087,3084.27792449,-5759.4083794,-2.63126173354,35.7154614032,-10.1312036829
9.83333333333,-5958.00748766,1924.49950763,798.252592951,-10.4805534572,33.6753297448,1.40418235292
9.83333333333,915.80934324,4986.21654608,3564.95259709,1.61097292984,39.0611049656,6.27100189845
9.83333333333,-2600.19889636,-4482.65432136,3670.58265256,-4.57393240761,22.4046963406,6.45681258186
9.83333333333,4101.05689834,3420.84213494,-3741.4226554,7.21404700195,36.3075014781,-6.58142512022
9.83333333333,4938.97104874,926.270324436,-4382.88985064,8.68799681889,31.9193745302,-7.70981095134
9.83333333333,3075.34087806,-2489.25734118,4710.05793759,5.40974051112,25.9112215767,8.28532258536
9.83333333333,-3884.42846105,4236.98688718,-2554.0079554,-6.83298237219,37.7431573954,-4.4926792996
9.83333333333,-1825.80360671,2707.83843147,5523.79228889,-3.21171672611,35.0532779068,9.71673843812
9.83333333333,-5043.69274558,4085.32832565,-803.859661087,-8.87220963571,37.4763793383,-1.41404557942
9.83333333333,6704.95977134,-77.870868511,-933.793358846,11.7944949645,30.1530196753,-1.64260807587
9.83333333333,-3657.30978254,510.684054552,5365.11773593,-6.43346467167,31.1883291049,9.4376187596
9.83333333333,2436.26615887,-4436.35828575,4480.21934704,4.28556321334,22.4861343175,7.8810203686
9.83333333333,154.905742522,-3546.60996344,5420.15698229,0.272490076369,24.0512640819,9.53443665803
9.83333333333,-4117.17921663,4428.1715083,1694.83385616,-7.2424072917,38.0794645662,2.98133174007
9.83333333333,-3984.31176815,2918.16017368,-3884.31446291,-7.00868412176,35.4232486171,-6.83278184146
9.83333333333,5073.60329937,-769.994447304,-3700.64535095,8.9248243997,28.9355257092,-6.50969497889
9.83333333333,-3557.31178892,-2552.3993702,4110.91699001,-6.25756118044,25.8001503147,7.23139159544
9.83333333333,5545.63565564,253.198297305,-2368.90284525,9.75516245378,30.7353935809,-4.16706641539
9.83333333333,-3184.78857189,-4243.31715046,3173.01271384,-5.60226668841,22.8257072271,5.58155212737
9.83333333333,-570.880335841,-403.871385323,6882.68980446,-1.00421858982,29.5795618791,12.1071345704
9.83333333333,5588.50648098,3496.70168515,-487.341436878,9.83057524532,36.4409437527,-0.857267801638
9.83333333333,-5996.18780225,-3390.97710432,252.874447211,-10.547715311,24.3250332074,0.444823905885
9.83333333333,3882.02240729,-3502.32035748,3545.47332719,6.82874995472,24.1291726082,6.23673649513
9.83333333333,3844.03767748,-1836.09162962,-4783.1632368,6.76193214823,27.0601859193,-8.41391993909
9.83333333333,-4247.34086677,-4660.83709567,-803.948963011,-7.47137077239,22.0912603312,-1.41420266777
9.83333333333,-3155.87824254,3963.19290123,3382.7723686,-5.55141138942,37.2615345522,5.95053408644
9.83333333333,2130.24192267,2454.3167513,-5110.22206296,3.74724509721,34.6073154727,-8.98923937571
9.83333333333,3399.50652921,-2282.84927696,-4701.54483895,5.97997064977,26.2743078527,-8.27034744719
9.83333333333,1196.91133559,4775.83591337,4482.5396376,2.10545106936,38.6910306628,7.8851019226
9.83333333333,725.226971139,-1952.91048425,-5794.17261408,1.27572515734,26.8546933527,-10.1923564124
9.83333333333,-6309.65473957,209.319855964,-499.004835322,-11.0991256609,30.6582083221,-0.877784538339
9.83333333333,3758.45208975,-1971.89837521,-4430.30702021,6.61138109081,26.8212923194,-7.79322108158
9.83333333333,4189.98745111,3873.68531283,3500.78225549,7.3704820877,37.1040844202,6.15812176244
9.83333333333,-462.07562264,-5791.66409542,2655.30157783,-0.81282346059,20.102056248,4.67086189283
9.83333333333,-4746.99061924,-2732.42560668,-3816.78931559,-8.35028976528,25.4834715259,-6.71400036668
9.83333333333,1544.14909007,1157.59127104,6336.69757308,2.71626665758,32.3262843153,11.1466959036
9.83333333333,-2778.46678218,-2069.15133599,-5393.7721257,-4.88751813419,26.6502175337,-9.48802384292
9.83333333333,-92.785874882,6534.71096997,-1363.8505776,-0.163216868019,41.7850153705,-2.39910891614
9.83333333333,5182.83780096,1870.63241331,-3455.066813,9.11697555689,33.5805737442,-6.07770508962
9.83333333333,3253.90986289,-4453.83499745,-3407.21382023,5.723855892,22.4553915547,-5.99352831578
9.83333333333,3300.74923196,-895.382530418,4950.39290354,5.80624963059,28.714959268,8.70808866336
9.83333333333,3675.94226834,-4239.72724948,-1398.07650042,6.46624052229,22.8320221149,-2.45931471725
9.83333333333,5936.46357842,-2869.59969529,-402.915331545,10.4426562083,25.2421726736,-0.708756355161
9.83333333333,3788.70027536,-3984.59108456,3001.1028858,6.66458977289,23.2808245411,5.2791506708
9.83333333333,-2259.07823191,-4033.09668224,-4413.93179896,-3.9738772102,23.1954997894,-7.76441591776
9.83333333333,1380.13401528,825.695200584,-6679.97478748,2.42775262622,31.7424558264,-11.7505446238
9.83333333333,-3261.43915137,4145.31481999,2768.37665499,-5.73710043903,37.5818997933,4.86976889208
9.83333333333,4670.15957461,4376.295705,-396.553027288,8.21513856379,37.9882113862,-0.697564615301
9.83333333333,-2810.60585832,510.916419861,5631.92735359,-4.94405302548,31.1887378518,9.90695560864
9.83333333333,2568.53748908,3428.79921414,4098.12334385,4.51823776938,36.3214985391,7.20888667364
9.83333333333,-4574.42521453,-3869.72004789,-1977.87150613,-8.0467351033,23.4828907592,-3.47921483724
9.83333333333,-2391.79231963,5118.16435898,3277.14143382,-4.20733060779,39.293210432,5.76472185625
9.83333333333,782.73829712,2197.96022096,-5696.90738322,1.37689161736,34.1563663381,-10.0212600427
9.83333333333,5661.0615925,1931.15532205,217.983697335,9.95820478027,33.6870377897,0.383448627321
9.83333333333,4438.94025738,-2998.91957577,3197.86932379,7.80840755185,25.0146899248,5.62527664935
9.83333333333,2128.73642443,-2790.64761478,-5462.92353481,3.74459682011,25.3810549261,-9.60966602636
9.83333333333,5033.15502553,4093.93804138,476.834978907,8.85367304631,37.4915244328,0.838786204453
9.83333333333,-3148.95402097,1819.85871453,5334.5741647,-5.53923119756,33.4912592434,9.38389047348
9.83333333333,4768.38771483,-4167.95521683,-571.832029608,8.38792875862,22.9582741592,-1.00589268598
9.83333333333,-195.72710002,-3199.31705798,5293.94794499,-0.344297710102,24.6621766846,9.31242610082
9.83333333333,-5772.16927008,1692.42906979,-2167.52442743,-10.1536509855,33.267101552,-3.81282764053
9.83333333333,-607.346566122,-3846.67699881,-4690.52366441,-1.06836524903,23.5234251003,-8.25096042742
9.83333333333,5583.9436885,-1983.69571613,2058.74747153,9.82254897302,26.8005399685,3.62148133832
9.83333333333,4886.27659537,-1389.26732761,-4253.71467285,8.59530357597,27.8461812362,-7.48258274477
9.83333333333,-5239.22809987,-2731.30403842,2330.39888513,-9.21617005161,25.4854444432,4.09933524633
9.83333333333,3129.36544574,2716.76263449,4895.87096537,5.5047735185,35.0689762064,8.61218074636
9.83333333333,-3649.48803394,2876.47902434,4357.58735883,-6.41970566674,35.3499285492,7.66530209186
9.83333333333,-4594.09045466,4113.08107889,-615.174426563,-8.0813276413,37.5251983797,-1.0821350051
9.83333333333,4775.49010669,-2161.24959875,3340.64764687,8.40042236452,26.4882102237,5.87643374352
9.83333333333,4871.50616454,1003.45221949,-3640.74413186,8.56932135117,32.0551429022,-6.4043245291
9.83333333333,-5332.28038164,-4000.4599133,3.30988568309,-9.37985554803,23.2529101572,0.00582232128955
9.83333333333,2688.63580128,5165.30496649,-46.5803125413,4.72949913214,39.3761340702,-0.0819380399658
9.83333333333,-2154.32281591,5891.92636997,-1433.15406882,-3.78960507903,40.6543121319,-2.52101862272
9.83333333333,2574.25984837,959.035467504,-6209.73863035,4.52830380112,31.9770107171,-10.9233662101
9.83333333333,244.945256113,-2429.73772266,-5332.41546349,0.430875902068,26.0159207643,-9.3800931665
9.83333333333,4840.47981511,4260.90422156,-424.04654206,8.51474382428,37.7852296657,-0.745927637988
9.83333333333,241.167715997,-4816.00623401,-4412.67856417,0.424230943799,21.8183069231,-7.76221138978
9.83333333333,2983.88886901,-2608.65300575,-5487.1308402,5.24887000674,25.7011962205,-9.65224837604
9.83333333333,-3827.17255164,1649.20854125,4552.23568985,-6.73226520785,33.191073608,8.00770217155
9.83333333333,-108.315241662,-4989.07090132,-4280.07882693,-0.190534114435,21.5138740231,-7.5289591427
9.83333333333,-1426.29100635,6276.36295211,-1118.57141033,-2.50894601399,41.3305630695,-1.96764564091
9.83333333333,4418.64127096,-4134.88992192,206.84464319,7.77270020964,23.0164383343,0.363854249054
9.83333333333,-1756.96264546,3510.55082295,4940.57575753,-3.09062064224,36.4653053584,8.69081961432
9.83333333333,-2808.62038259,-4725.38484972,3311.52203371,-4.94056043428,21.9777163002,5.82519974517
9.83333333333,3061.82346549,-4465.51968894,4018.69446968,5.38596243341,22.434837362,7.06916570762
9.83333333333,1876.74875002,5543.40182188,425.976389762,3.30133280984,40.0412329834,0.749322375582
9.83333333333,-1767.51393824,-3753.43534009,5133.89598843,-3.10918110701,23.687443724,9.03088347267
9.83333333333,2223.4775526,3209.73403238,-4858.79467458,3.91125311594,35.9361475047,-8.5469609479
9.83333333333,-5404.27743882,-1498.39084479,-1690.05191713,-9.50650342623,27.6542253084,-2.97291997359
9.83333333333,134.818073481,3069.96213728,-5145.78502478,0.237154456257,35.6902789285,-9.05179712229
9.83333333333,-3915.70568207,-3067.03406617,3529.65599678,-6.88800119981,24.8948717542,6.20891270048
9.83333333333,4354.45697142,-3938.90305792,1598.96484156,7.65979552063,23.3611929875,2.81269141283
9.83333333333,3393.46429891,-3162.48839657,-3874.99720453,5.96934194248,24.7269608856,-6.81639212985
9.83333333333,1950.80676567,922.220226981,-6516.33620031,3.43160605866,31.9122501244,-11.4626928606
9.83333333333,-433.320655321,-5126.94653165,3461.62771358,-0.762241454311,21.2713411097,6.08924617435
9.83333333333,4270.58716747,-3261.87878238,-3175.92790883,7.51226264736,24.5521262192,-5.58668016003
9.83333333333,4151.77792801,2494.74433064,-4391.72627337,7.30326885405,34.678430423,-7.72535483929
9.83333333333,3942.79446214,2519.59277391,-3852.98513982,6.93565226574,34.7221405792,-6.77767136264
9.83333333333,-2517.20102866,54.9307020658,-6306.29627042,-4.42793333139,30.3866269614,-11.0932178779
9.83333333333,-2962.95885275,-2137.24044371,5510.72577207,-5.21205263874,26.530444013,9.6937535177
9.83333333333,-3634.59510479,-4098.7021839,-2759.40071688,-6.3935079588,23.0800951061,-4.85397958678
9.83333333333,-2935.58105452,3326.20253967,-4915.38961769,-5.16389316957,36.1410237858,-8.64651542613
9.83333333333,1455.63980175,-3181.54558405,5679.52049506,2.56057260557,24.6934379549,9.9906752858
9.83333333333,-3751.196426,3144.9953794,-3537.9970987,-6.59861786888,35.8222676691,-6.22358528434
9.83333333333,22.9299072061,5421.18432074,-2503.76790577,0.0403353165869,39.8262438185,-4.40430352515
9.83333333333,3468.16188517,2021.42749147,4847.84333831,6.10074024091,33.8458328733,8.52769677856
9.83333333333,-1096.48762277,-6855.15915833,208.996707067,-1.92879870819,18.2312937689,0.3676398805
9.83333333333,5639.72896976,1983.10778277,-368.488135851,9.92067919921,33.7784258155,-0.648196500947
9.83333333333,570.494619625,6396.61161809,915.958766555,1.00354008792,41.5420889151,1.61123577594
9.83333333333,-5665.69061625,-2829.53124531,779.018058577,-9.96634755804,25.3126558901,1.37034745658
9.83333333333,3082.4115085,-4431.08493661,-3074.48622767,5.42217824646,22.4954105089,-5.40823712107
9.83333333333,5710.85652636,-584.080556494,-3161.376064,10.0457975648,29.2625612953,-5.56108244334
9.83333333333,-2657.02277898,4375.25223464,-3725.4779454,-4.6738896065,37.9863758486,-6.55337725592
9.83333333333,5047.49070664,-2663.75077198,-1954.96390677,8.87889051584,25.6042753815,-3.43891876171
9.83333333333,2763.80729597,3463.64278537,4869.79730941,4.86173106878,36.3827908271,8.56631535501
9.83333333333,3468.30554275,-1882.52886298,-5218.67762447,6.10099294468,26.9784995657,-9.18002032261
9.83333333333,-4204.56679141,3590.66528192,-2153.12177159,-7.39612817085,36.6062323162,-3.78749235776
9.83333333333,-1847.10234983,-3308.13102249,-5426.20096993,-3.24918271056,24.4707652816,-9.5450684566
9.83333333333,683.689593743,5173.84950555,-3994.56456441,1.20265799433,39.3911645142,-7.02671951019
9.83333333333,3166.2327424,6016.41762468,-32.6559600108,5.56962568163,40.8733009889,-0.0574441262951
9.83333333333,-4282.23640664,2812.71859134,-4206.18555082,-7.5327544769,35.2377694712,-7.3989756823
9.83333333333,4673.12209205,2308.48529387,4201.84249474,8.22034983995,34.3507877009,7.39133594174
9.83333333333,847.624076463,-1086.98635307,-6090.52155635,1.49103025858,28.3779146923,-10.7136550072
9.83333333333,2605.58145797,-4167.82120656,-3788.98515158,4.58340071137,22.9585098927,-6.66509089017
9.83333333333,4360.76971905,-3915.27961161,-1692.157775,7.67090008691,23.402748288,-2.97662432543
9.83333333333,5106.13504299,3319.22979181,-2985.87747019,8.98205002064,36.1287582328,-5.25236809582
9.83333333333,-2932.84736428,992.32705182,5561.28511916,-5.15908441652,32.0355729512,9.78269095878
9.83333333333,-3073.52643062,4571.61881009,2073.09488029,-5.40654877069,38.3317984409,3.6467194376
9.83333333333,-2040.06979948,-3473.78494155,-4611.05558674,-3.58862600192,24.1793684081,-8.11117049968
9.83333333333,-3692.68136143,451.834313447,-5187.47608263,-6.49568576222,31.0848082787,-9.12513461998
9.83333333333,3924.75598411,-4449.30291734,1903.86438274,6.90392131648,22.4633638018,3.34903111146
9.83333333333,-4748.04516089,3345.56069594,1375.11192101,-8.35214477807,36.1750761417,2.41891840981
9.83333333333,-5343.46836204,2556.13452359,-3009.26419105,-9.39953599102,34.7864200823,-5.2935069797
9.83333333333,-3754.46386285,-1391.62207584,4951.1320896,-6.6043655197,27.8420390687,8.70938894354
9.83333333333,2186.84150127,2453.99978952,5399.59645929,3.84680772957,34.6067579147,9.4982692546
9.83333333333,-1276.59713095,4309.48468002,-4237.09150681,-2.24562397779,37.8706861028,-7.45334142866
9.83333333333,3269.81002366,-4878.67527178,2622.17352082,5.75182539108,21.7080676859,4.61258731477
9.83333333333,4306.02048108,-3359.28831526,2635.55320301,7.5745923336,24.3807760121,4.63612311508
9.83333333333,1625.04133555,3990.24007922,-4453.34575646,2.85856179647,37.3091124371,-7.83374783608
9.83333333333,-814.309893791,6291.11143741,1648.78080269,-1.43242827241,41.3565066906,2.90032118582
9.83333333333,-4535.9969771,4245.85434208,1663.49672229,-7.97913713579,37.7587558711,2.92620752153
9.83333333333,5971.0054503,2345.37829231,600.709695814,10.503417786,34.4156850752,1.05669052821
9.83333333333,3893.03732191,287.655311411,4376.65431436,6.84812596284,30.7960058878,7.69884220526
9.83333333333,3716.71256782,4134.92320872,2923.58865341,6.53795834138,37.5636202195,5.14279769407
9.83333333333,-4005.20670082,-4593.38544717,-1394.87161399,-7.04543977528,22.2099125164,-2.45367709701
9.83333333333,-1147.65547426,-4260.47807474,-4483.21976062,-2.01880655123,22.7955199565,-7.88629830673
9.83333333333,874.593531386,6151.17631677,-113.435882805,1.5384714232,41.1103509891,-0.199541681706
9.83333333333,-2556.07722775,-3832.18808263,-4105.54818167,-4.49631929493,23.548912121,-7.22194748465
9.83333333333,-3709.60724643,-5449.37011472,585.105838072,-6.52545958223,20.7041753911,1.02924224696
9.83333333333,4340.07649671,4504.98288375,-1692.70950767,7.63449925603,38.2145811682,-2.97759486194
9.83333333333,-1555.57733394,4837.29454515,3272.75586268,-2.73636974087,38.7991407108,5.75700732873
9.83333333333,-2979.31689681,-2797.19894528,-4807.04017423,-5.24082758666,25.3695306758,-8.45592114832
9.83333333333,-4457.83164335,-2335.80913579,-4133.79433823,-7.84163882606,26.1811477429,-7.27163445707
9.83333333333,-2926.24134006,-4075.66113029,-3973.57668723,-5.14746395613,23.120625937,-6.98980036076
9.83333333333,-4042.39735015,-4245.13196693,2560.24479679,-7.11086073845,22.8225148375,4.50365034145
9.83333333333,3718.49552202,-1835.20241705,5045.83586454,6.54109468299,27.0617501067,8.8759795324
9.83333333333,-2104.85566381,4347.27892549,-3339.6684806,-3.7025888856,37.9371688339,-5.8747113213
9.83333333333,758.307760493,5830.29274843,-3627.40315709,1.33391658827,40.5458942645,-6.38085681788
9.83333333333,3387.32307812,-2845.74944183,-4379.72226149,5.95853910397,25.2841269439,-7.70423893964
9.83333333333,5570.35013062,137.514598267,-3004.05679687,9.79863695036,30.5318978327,-5.28434680775
9.83333333333,-4594.5055592,-3223.98754963,2661.57357078,-8.08205783933,24.6187795578,4.68189476877
9.83333333333,-475.701300365,-653.430396523,-5696.65351782,-0.836791984308,29.1405700579,-10.0208134757
9.83333333333,3908.82997179,2704.53660188,4514.96956658,6.87590634271,35.0474697567,7.94214844443
9.83333333333,2666.26115419,-1615.65121098,5694.99644617,4.69014055708,27.4479560919,10.0178985703
9.83333333333,2578.7041726,-3888.73167016,-4146.36348444,4.53612167946,23.4494479809,-7.29374446767
9.83333333333,5397.0626265,-1529.78251007,2803.21058863,9.49381206484,27.5990051653,4.93104422689
9.83333333333,4530.24939252,651.605496007,-4175.81127559,7.96902673098,31.4362198139,-7.34554519973
9.83333333333,4011.82307827,4325.82796415,-586.808825404,7.05707844772,37.8994350869,-1.03223792124
9.83333333333,-2851.27170211,5730.83428812,611.138775534,-5.01558709968,40.3709398503,1.07503601162
9.83333333333,2919.23868512,-4843.25795184,-1811.42489684,5.13514579446,21.7703692382,-3.18642356599
9.83333333333,5533.56827531,860.125184074,-3434.26935597,9.73393508457,31.8030205845,-6.0411209026
9.83333333333,4241.21619506,2998.14588062,4074.17655818,7.46059704487,35.5639490911,7.16676259645
9.83333333333,2605.70971779,-4752.11526365,-3751.73885698,4.58362632939,21.9306956254,-6.59957204306
9.83333333333,-312.040545816,-5231.37700053,-4498.03946549,-0.54890122713,21.0876405833,-7.91236720803
9.83333333333,-1576.66436457,3847.72400452,-4555.39194119,-2.77346330817,37.0584166563,-8.01325423926
9.83333333333,3548.321748,3462.34434898,3527.21300849,6.24174706732,36.3805067863,6.20461531256
9.83333333333,5899.24697732,-2211.96693706,1269.66017636,10.3771895942,26.3989948649,2.23342138765
9.83333333333,3408.83223368,-2572.25620309,-4473.18355208,5.99637521867,25.7652207516,-7.86864391131
9.83333333333,994.411150781,-4746.14846487,3607.00267711,1.7492390276,21.9411916434,6.34497094136
9.83333333333,-3232.03470625,-1133.69826489,-5181.08562817,-5.6853759557,28.2957451599,-9.11389336194
9.83333333333,-3887.20009323,4357.24087337,2208.93250946,-6.83785786779,37.9546925996,3.8856673639
9.83333333333,3713.84630287,4105.61650611,-2934.05869179,6.5329163801,37.5120676721,-5.16121522664
9.83333333333,-6221.18135727,1838.71450198,-1482.5985645,-10.9434947701,33.5244278973,-2.6079949619
9.83333333333,-3470.35025512,5197.70541787,865.091133639,-6.10458973729,39.4331287388,1.52175603844
9.83333333333,5492.64723412,2472.42971763,-2418.37558362,9.66195210023,34.6391774521,-4.25409243546
9.83333333333,1610.78697953,2523.4431033,-5207.34860652,2.8334873835,34.7289135789,-9.16009178468
