1990000000.0,-147000000.0,0.0,0.0,0.0,0.0,0.0
9.83333333333,-433.249243491,-3665.90188397,5306.10613862,-0.762115835888,23.8414212187,9.33381321699
9.83333333333,-2977.88808201,-5341.92618031,2321.95911969,-5.23831420111,20.8931768149,4.08448910641
9.83333333333,-4586.4711765,-3241.97057409,-1978.14441352,-8.0679247961,24.5871461552,-3.47969490049
9.83333333333,5794.79129307,808.74498808,-579.662742749,10.1934447122,31.7126392126,-1.01966746015
9.83333333333,-4784.94901079,978.426823382,-3331.75719845,-8.41706124091,32.0111214735,-5.86079482058
9.83333333333,-311.23553144,5906.51901018,1884.10601498,-0.547485150327,40.6799816105,3.31427475542
9.83333333333,3160.36693287,3119.25304934,4311.54311172,5.55930731084,35.7769851033,7.58430702862
9.83333333333,-3596.28893934,-4368.32789186,-2306.12322069,-6.32612472446,22.6058045565,-4.05663264831
9.83333333333,-2900.01282796,5429.24703756,369.801407596,-5.10132616196,39.8404267034,0.650506638145
9.83333333333,3872.82115708,2630.69625189,4194.14151587,6.81256430961,34.9175793971,7.37778937927
9.83333333333,1417.95555705,4890.61041834,2864.33313178,2.49428337348,38.8929270748,5.03856307146
9.83333333333,2293.81546133,4846.23344541,-3142.7292255,4.0349824355,38.8148648639,-5.52828134531
9.83333333333,2079.82665564,-4279.42302171,4216.12349224,3.65856110305,22.7621944647,7.41645721896
9.83333333333,-1182.29034709,5424.65615868,2640.23320692,-2.07973172411,39.8323510252,4.64435557051
9.83333333333,129.191830802,3429.73504745,-5566.29895909,0.22725750039,36.3231447356,-9.79151065522
9.83333333333,6027.04837613,82.4057054208,748.383676833,10.602001227,30.4349574212,1.31645942839
9.83333333333,-2713.52568755,-4701.02216435,-3605.35526933,-4.7732821895,22.0205719741,-6.34207303541
9.83333333333,3627.70652848,671.040621538,-5445.00622539,6.38139046944,31.4704075642,-9.5781482212
9.83333333333,-4066.38824733,4776.68079785,872.735092182,-7.15306241088,38.6925168739,1.53520229817
9.83333333333,-4017.42054245,3919.61195883,2318.45636836,-7.06692478018,37.1848726149,4.0783275209
9.83333333333,1449.31294007,5281.15970053,-3637.57960738,2.54944321169,39.579930681,-6.39875790838
9.83333333333,-4065.7641273,-2197.24469471,3968.17210121,-7.15196453993,26.4248923228,6.98029331452
9.83333333333,-5975.75873343,-834.739457638,1401.54159695,-10.5117791447,28.8216346905,2.46541006532
9.83333333333,-604.145700889,-2771.24744751,5255.27654988,-1.06273470236,25.4151811823,9.24440040186
9.83333333333,4298.9155601,4255.20444428,1561.9111771,7.5620942788,37.7752033573,2.74751141566
9.83333333333,-1943.10472696,6061.44683289,1320.00714337,-3.41805763185,40.9525105275,2.32198523728
9.83333333333,2538.98522898,337.607045793,-5592.23050224,4.46625326914,30.8838744955,-9.83712606017
9.83333333333,6433.07545243,-1196.05837786,1547.57691613,11.3162313597,28.1860493432,2.72229644426
9.83333333333,-3769.74988767,-4594.52575871,-881.868000597,-6.63125471053,22.2079066283,-1.55126772525
9.83333333333,1829.94361143,-3413.38493136,-4779.24710254,3.21899928506,24.2856162665,-8.40703118398
9.83333333333,2545.76421,-3109.60312688,-4580.88214339,4.47817797267,24.8199897878,-8.05809329448
9.83333333333,-2486.48758455,-5785.08342399,1168.24454606,-4.37390622695,20.1136321111,2.055024174
9.83333333333,4346.81584818,4047.26860649,-1551.14611606,7.64635424841,37.4094296203,-2.72857491752
9.83333333333,1855.84173585,6237.43349332,1650.62187756,3.26455590412,41.2620834184,2.90355976576
9.83333333333,2268.1647398,-6211.34932007,-111.667426574,3.98986101552,19.3638004736,-0.196430843039
9.83333333333,-3438.86511708,-4576.8776752,2947.42227456,-6.04920516904,22.2389508462,5.18472270694
9.83333333333,3747.00971427,4940.42420909,-1499.81660505,6.59125314901,38.98055303,-2.63828270403
9.83333333333,-5115.42729145,-252.527203612,3325.96029438,-8.99839573806,29.84578692,5.85059765935
9.83333333333,-4493.29983059,3215.02178644,-3364.2924703,-7.90402985748,35.9454490354,-5.91802664792
9.83333333333,5062.42785259,2791.46647704,669.709152274,8.90516600423,35.2003855101,1.17806541628
9.83333333333,-4616.0990007,4152.78542828,1192.37264714,-8.12004221892,37.5950411177,2.09746719773
9.83333333333,-2815.88506455,4803.9366019,-3170.08931274,-4.95333951987,38.7404617467,-5.57640965961
9.83333333333,-3854.91906643,3028.43734009,4129.3188826,-6.78107327532,35.6172338949,7.26376181642
9.83333333333,201.67599366,1387.31475608,-6421.4749107,0.354762231663,32.7303840534,-11.2958251924
9.83333333333,5348.66382611,3222.80194726,-1996.75808357,9.40867517707,35.9591348845,-3.5124376529
9.83333333333,-739.032342135,5891.80872498,428.610206141,-1.30000977413,40.6541051861,0.753955443502
9.83333333333,-4254.19219451,-1304.46563318,-4243.71327118,-7.48342273889,27.9953533702,-7.46498957708
9.83333333333,3872.21952411,-759.396300133,4920.81382256,6.81150599498,28.9541685941,8.65605698329
9.83333333333,-3883.61042731,-1619.5541645,-4439.34596359,-6.83154339342,27.4410905226,-7.80912121757
9.83333333333,3941.02021606,4530.61817399,-1493.49079768,6.93253124232,38.2596754435,-2.62715516476
9.83333333333,3386.89736006,-4142.03802906,-3901.41551479,5.95779023601,23.003864312,-6.86286379231
9.83333333333,1297.69387927,-5768.33407473,1606.62997893,2.28273463921,20.1430953923,2.82617492761
9.83333333333,-3950.7570502,-4369.94980207,2593.17793546,-6.94965901716,22.6029515026,4.56158204447
9.83333333333,4014.3032156,-4750.83099709,2562.59566493,7.0614411834,21.9329547405,4.50778568356
9.83333333333,-1202.04370953,1142.37035566,-5834.46991079,-2.11447927545,32.2995096566,-10.2632421864
9.83333333333,-4007.87724218,2443.20359224,-4370.70014014,-7.05013744501,34.5877666457,-7.68836839479
9.83333333333,-2236.04056308,-5462.47370173,3030.6429621,-3.93335233336,20.6811252616,5.33111373889
9.83333333333,1682.91255165,-6295.12557901,-1317.11619861,2.96036132849,19.2164321525,-2.31689986248
9.83333333333,4593.91249969,4340.95780413,-685.309211443,8.08101460601,37.9260495377,-1.20550701557
9.83333333333,4462.67878781,-3257.38968698,-3662.84567488,7.85016529346,24.5600228531,-6.44320269493
9.83333333333,-5721.80310259,2965.64428446,-728.543970426,-10.0650533609,35.5067765016,-1.28155999195
9.83333333333,-5672.422692,732.341428328,3466.34010525,-9.9781897519,31.578239987,6.09753560214
9.83333333333,3878.25621691,4848.27607118,-1075.61069754,6.82212496142,38.8184579861,-1.89207473102
9.83333333333,-3758.2874063,4380.47718081,-2605.04081644,-6.61109140105,37.9955668957,-4.58244968495
9.83333333333,-469.374388244,6072.607769,-3184.46999218,-0.825662501702,40.9721433977,-5.60170628434
9.83333333333,-4587.03218643,1262.58489176,-4578.53207908,-8.06891165196,32.5109754653,-8.05395936637
9.83333333333,-816.879663073,4803.37559092,-4173.44101795,-1.43694867699,38.739474889,-7.34137575013
9.83333333333,2125.32956764,-5115.68743359,-3536.8190162,3.73860391982,21.2911466536,-6.22151295453
9.83333333333,4312.06370363,-2912.46478337,-3673.36336221,7.58522278634,25.1667699743,-6.46170404535
9.83333333333,-2948.46141259,-4937.10284116,-2043.06191819,-5.18655062368,21.6052894894,-3.59388934879
9.83333333333,3934.59634284,3307.92828819,3452.60137895,6.92123119834,36.1088780945,6.07336821804
9.83333333333,3537.8015209,-4180.22814818,-2871.46566603,6.22324124926,22.9366852113,-5.05110969994
9.83333333333,-4018.69414656,5554.25575007,-55.4032022937,-7.06916513922,40.060325805,-0.097458122458
9.83333333333,4518.56196191,4309.65580203,699.867484425,7.94846772003,37.8709871184,1.23111603982
9.83333333333,-1900.25652775,4766.42934992,3886.12711324,-3.34268464125,38.6744838572,6.83597042065
9.83333333333,2986.96553266,5505.01929007,1932.44554412,5.2542820741,39.9737154152,3.39930738089
9.83333333333,3914.10056708,-3474.59446376,3213.09047049,6.88517768986,24.1779444017,5.65205171502
9.83333333333,-1514.50066491,-2431.42824528,-5688.29347754,-2.66411299622,26.0129470163,-10.0061075779
9.83333333333,2012.72222808,-3633.60343438,4675.48706846,3.54051970387,23.8982364591,8.2245099995
9.83333333333,6138.30018374,-2084.82074786,1969.4603434,10.7977009672,26.6226539381,3.46441901147
9.83333333333,4309.83599858,942.834971718,4296.19853219,7.58130409676,31.9485129077,7.55731483596
9.83333333333,-3528.72922083,5022.73401672,-823.591083421,-6.20728243652,39.1253417602,-1.44875453657
9.83333333333,3818.75729179,1199.54027554,-4763.54644222,6.71746217497,32.4000755593,-8.37941262021
9.83333333333,1486.38598427,3377.82022683,-5498.00871794,2.61465729916,36.2318229214,-9.67138332667
9.83333333333,-3764.75549,3909.34887305,3521.48976749,-6.62246921438,37.1668191265,6.19454772983
9.83333333333,4719.42436893,-3479.32470471,177.857619415,8.30179879566,24.1696235758,0.312864039178
9.83333333333,-3882.99522089,260.137858776,-4948.06381151,-6.83046120213,30.7476007568,-8.70399162697
9.83333333333,-5056.915741,-1161.25669349,-3886.69920341,-8.89546981297,28.2472679493,-6.83697676742
9.83333333333,1059.8257097,3146.07740537,6096.86568884,1.86430782922,35.8241710288,10.7248147817
9.83333333333,-5682.60455771,1467.16306469,-1996.48799923,-9.99610036853,32.8708428341,-3.51196255558
9.83333333333,3385.30766822,2360.85126407,-5016.06897742,5.95499385645,34.4429031188,-8.82361748815
9.83333333333,-2368.47680182,-3308.13385621,-4219.69018454,-4.16631697508,24.4707602969,-7.42273128111
9.83333333333,-4543.72543438,2849.96864612,-4088.95178018,-7.99273203472,35.3032949327,-7.19275324926
9.83333333333,188.841154854,-620.317026141,-6199.78660158,0.332184849122,29.1988188012,-10.9058598928
9.83333333333,5107.56700459,-2179.98527637,-3539.8520028,8.98456894163,26.4552528514,-6.22684819089
9.83333333333,-4483.29981316,-504.558797193,-4716.01630279,-7.88643912477,29.4024456528,-8.29580376805
9.83333333333,-3957.52562551,-2694.08707819,-4746.52330203,-6.96156541631,25.5509116891,-8.34946772149
9.83333333333,2042.41819636,-5017.83993651,2388.49730498,3.59275699689,21.4632672705,4.2015344457
9.83333333333,488.915520568,5104.59614318,4142.01833034,0.860036725359,39.2693429878,7.28610103657
9.83333333333,2415.20238907,-5412.36573713,2064.71260922,4.24851056347,20.7692686892,3.63197443432
9.83333333333,4138.50723657,651.700703977,5423.04014046,7.27992477613,31.4363872914,9.53950833565
9.83333333333,-4346.65649025,-3227.9772884,-2695.67009818,-7.64607392663,24.6117613271,-4.74187295423
9.83333333333,2056.67357259,4555.20906057,-4093.88161782,3.61783320449,38.3029325394,-7.20142517977
9.83333333333,-4865.1486656,-927.709001499,4520.34526903,-8.5581380642,28.6580947359,7.95160468244
9.83333333333,-5369.96056584,-357.1479798,2540.99336351,-9.44613763742,29.6617516297,4.46978571876
9.83333333333,-3363.46017566,-4501.43368639,-3587.01772293,-5.91656258322,22.3716621191,-6.3098160039
9.83333333333,-4969.05135969,-3654.31063432,-1188.92779077,-8.74091019766,23.8618110406,-2.09140745352
9.83333333333,5210.66699807,1195.67060751,3866.55373093,9.16592906837,32.3932685416,6.801539467
9.83333333333,-2544.02516621,-3831.44582356,4204.31049865,-4.47511887255,23.5502178068,7.3956773339
9.83333333333,858.888534239,4456.16595744,-4180.67030564,1.51084523064,38.1287087676,-7.35409257471
9.83333333333,-3579.80046416,1216.33477229,4770.76263172,-6.29712033903,32.4296182581,8.39210640415
9.83333333333,-4576.88248287,-744.682836199,3633.57815278,-8.05105761083,28.9800506101,6.39171906881
9.83333333333,4252.49426338,2021.02808283,3638.38543279,7.48043595884,33.8451302855,6.40017541185
9.83333333333,-3328.32606182,-4916.91915129,-950.683584258,-5.85475921036,21.6407940169,-1.67231916816
9.83333333333,-1070.84047848,-4530.33429659,4670.56771014,-1.8836835808,22.3208239168,8.21585650284
9.83333333333,-4071.89096075,4157.03476887,2852.93781045,-7.16274207011,37.6025160062,5.01851790122
9.83333333333,-4988.19635382,-1356.59217188,4140.94469587,-8.77458758643,27.9036591291,7.28421243815
9.83333333333,1490.23350219,-5012.751779,-3281.63351788,2.62142535331,21.4722176968,-5.77262374748
9.83333333333,-728.643988743,5293.56016956,3079.17040497,-1.2817359312,39.6017439766,5.41647691781
9.83333333333,-3048.71418615,-612.585467979,5471.42600154,-5.36290229069,29.2124191548,9.62462246226
9.83333333333,-1407.08351162,5922.51553159,-1805.99680034,-2.4751586823,40.7081206147,-3.17687516315
9.83333333333,-4674.80791003,-3688.08151278,1739.8583734,-8.22331531214,23.8024056945,3.06053302687
9.83333333333,398.371497991,-3399.85345175,5669.03192484,0.700763432936,24.3094190891,9.97222515442
9.83333333333,-2955.40979572,1279.66529702,-5970.44956711,-5.19877331742,32.5410210973,-10.5024399484
9.83333333333,1082.90246353,-4178.15468462,4330.96905739,1.90490145933,22.9403325793,7.61847863088
9.83333333333,4431.43168643,2557.61597836,-2820.77776154,7.79519944841,34.7890260653,-4.96194611737
9.83333333333,-2187.19174104,-2978.73385747,-4633.64261997,-3.84742382593,25.0501980205,-8.15090267688
9.83333333333,-3017.68227488,367.318441209,5656.64939854,-5.30831498015,30.936138926,9.95044342133
9.83333333333,-4176.04003317,4935.30233276,-103.33411617,-7.34594760037,38.9715432899,-0.181771964993
9.83333333333,801.320290631,-1724.44362661,-6361.71447251,1.40957864851,27.2565825949,-11.1907023861
9.83333333333,5102.19037232,-1991.00241871,-2946.93877995,8.975111068,26.7876869657,-5.18387220597
9.83333333333,72.5573727309,-6261.39501694,1414.09177497,0.127633512578,19.2757665793,2.48748670954
9.83333333333,-5280.49716714,2825.43178954,52.7581010099,-9.28876523825,35.2601328794,0.0928052035984
9.83333333333,661.075309803,-4818.04190178,3852.57088135,1.16287788123,21.8147260405,6.77694265292
9.83333333333,-2357.71936602,-4346.92549867,-3960.89785415,-4.14739389028,22.6434528687,-6.96749740325
9.83333333333,-4089.76489068,4477.87807897,-1531.69444595,-7.19418356771,38.1669019137,-2.69435806418
9.83333333333,-3934.65776731,4021.55419071,3309.16833574,-6.9213392483,37.3641961577,5.82105942521
9.83333333333,-4500.95143682,3102.23824767,-3206.76929544,-7.91748957003,35.7470548726,-5.64093232432
9.83333333333,5241.34709085,-2775.09393548,1578.73603647,9.21989750549,25.4084149399,2.7771075245
9.83333333333,1460.92761819,3548.32427279,-4899.78955236,2.56987424592,36.5317515086,-8.61907381599
9.83333333333,2288.1955008,-4699.29604269,-2949.54454737,4.02509653039,22.0236083433,-5.18845593381
9.83333333333,-3493.11751433,3945.35245747,3801.2928873,-6.14463894463,37.2301519591,6.68674106137
9.83333333333,1554.21295707,1215.13225502,5705.19886131,2.73396970616,32.4275029459,10.0358453348
9.83333333333,5489.39844505,3212.89759547,-776.579807332,9.65623725216,35.9417124343,-1.36605840146
9.83333333333,-1817.93221181,3721.68960278,4581.40884683,-3.19787038986,36.8367132953,8.05901980282
9.83333333333,-2299.77573273,6217.87774671,716.751844627,-4.04546697134,41.2276834872,1.2608168148
9.83333333333,4654.2615159,-3793.76398474,2520.95929751,8.18717276238,23.6165028068,4.43454439015
9.83333333333,-4367.12374367,-3752.53452025,-2268.24742378,-7.68207726231,23.6890283294,-3.99000646243
9.83333333333,4912.86991459,-3614.17748816,-1805.71431299,8.64208309147,23.9324080623,-3.17637824807
9.83333333333,2640.72098613,-4220.13939932,-4382.69546545,4.64521360839,22.8664785186,-7.70946901415
9.83333333333,1895.2836637,3873.09262536,-5028.20128204,3.33393702426,37.1030418414,-8.84495906373
9.83333333333,-3380.63904984,4675.70399781,-2393.44187123,-5.94678142896,38.5148915934,-4.21023228487
9.83333333333,-2981.34609698,-3768.58021734,-4195.45505844,-5.24439709222,23.6608028217,-7.38009999286
9.83333333333,-4309.96771816,3997.5724073,-1624.15236203,-7.58153580075,37.322010517,-2.85699802964
9.83333333333,150.759112079,-6563.153315,2128.73031158,0.265195862303,18.7449525478,3.74458606717
9.83333333333,4039.18116305,-3413.62510859,-2575.98988264,7.10520323955,24.2851937779,-4.53134705287
9.83333333333,3026.29404883,-2606.60926998,4977.75178167,5.32346369514,25.7047912951,8.75621485075
9.83333333333,5157.62039995,-1945.40949051,3719.77692686,9.0726163781,26.8678881273,6.54334876406
9.83333333333,2449.61226601,4467.71236325,-3567.44631651,4.30903995277,38.1490197061,-6.27538852598
9.83333333333,-1970.16506768,-1148.36888391,-6060.55942479,-3.46565867096,28.2699385111,-10.6609495143
9.83333333333,-2987.71260667,4336.15241986,-3161.51564328,-5.25559622973,37.9175965294,-5.5613279731
9.83333333333,832.241783673,-4601.16574578,4208.87870308,1.46397172564,22.1962264249,7.4037131262
9.83333333333,-3784.20848762,257.42297695,4937.95618353,-6.65668840291,30.742825089,8.68621159973
9.83333333333,-1288.56114707,-6210.37791545,-236.387866249,-2.26666952209,19.3655092425,-0.415822852519
9.83333333333,-4691.04523834,3969.80140283,2104.31951607,-8.25187791258,37.2731593705,3.70164576409
9.83333333333,6412.69508397,-1042.70257692,1681.9941833,11.2803808608,28.4558129635,2.95874585409
9.83333333333,-2628.84892089,-5735.4657486,-1887.04100699,-4.62432981215,20.2009130855,-3.31943761242
9.83333333333,-3847.87500704,-3229.24990467,-3726.92959474,-6.76868228033,24.6095227058,-6.55593080904
9.83333333333,-5123.32060066,-1916.79101708,-3504.98704412,-9.01228062312,26.9182300312,-6.16551828085
9.83333333333,2987.3985614,-5124.52716042,2858.1659352,5.25504380206,21.2755969535,5.02771453969
9.83333333333,3833.16465972,-2284.79008764,4077.2674627,6.74280574664,26.2708938304,7.1721997145
9.83333333333,4964.02217543,-4418.15443872,1365.01993598,8.73206350947,22.5181561624,2.40116589963
9.83333333333,-3099.90191398,2735.68005989,-5184.17423746,-5.45294509762,35.1022532858,-9.11932644253
9.83333333333,-1845.34067344,-3832.17933597,4456.25715827,-3.2460837981,23.548927507,7.83886919626
9.83333333333,-4169.24021699,-3085.93338701,-3540.36154611,-7.33398624632,24.861626522,-6.22774451334
9.83333333333,-6380.64113339,-782.089404508,-1665.37647696,-11.2239957113,28.9142498303,-2.92951414197
9.83333333333,-2449.2476171,-3873.84956329,4840.37599275,-4.30839850974,23.4756266517,8.51456119346
9.83333333333,4018.1045001,-2327.10348908,4505.75678267,7.06812790971,26.1964615867,7.92594251074
9.83333333333,3230.63239192,1163.79474516,4875.98827271,5.68290918635,32.3371966618,8.57720569411
9.83333333333,-4266.35433771,-1752.92361755,4381.3079745,-7.50481680264,27.2064842914,7.70702832016
9.83333333333,-6596.2236612,-1653.22259745,968.790185446,-11.6032205129,27.3818653854,1.70416995084
9.83333333333,-2946.21948377,-3889.45980648,-4722.43689393,-5.1826069135,23.448167138,-8.30709803864
9.83333333333,-4207.6279319,-2778.08207691,3442.69240253,-7.40151293188,25.4031585894,6.05593763284
9.83333333333,3761.65792753,-2961.75162701,3607.31660925,6.61702038453,25.0800709561,6.34552317004
9.83333333333,3770.10610582,577.746666839,-4529.37535324,6.63188132327,31.3062969481,-7.96748923453
9.83333333333,-2523.90094051,-3849.5992391,3959.06085831,-4.43971894671,23.5182846744,6.9642659986
9.83333333333,-4306.40361299,874.675070423,-4516.24854124,-7.57526628955,31.8286148561,-7.94439825064
9.83333333333,-4148.27976773,-1031.0468934,4146.7870759,-7.29711534452,28.4763161291,7.2944895948
9.83333333333,-514.275213014,-3608.14119882,5353.79712825,-0.904646204768,23.943026319,9.41770501592
9.83333333333,2470.21978595,-5572.40647736,-1132.70527508,4.34529002712,20.4877457914,-1.9925081013
9.83333333333,-3614.67410324,4573.56906583,1061.4455951,-6.3584655185,38.3352290776,1.86715732137
9.83333333333,-4675.56442048,3889.39547367,-1964.5544567,-8.22464606712,37.1317196961,-3.45578921235
9.83333333333,-1854.63813014,3428.16831222,-5273.12820849,-3.26243867718,36.3203887383,-9.27580272264
9.83333333333,-3858.22875379,-4413.93392163,1945.5901038,-6.78689524776,22.5255803483,3.42242958419
9.83333333333,-4180.21455165,3666.91021538,3882.46649622,-7.35329087144,36.740352507,6.82953113832
9.83333333333,1960.08041608,-701.40199144,6561.93181224,3.44791906079,29.0561846546,11.5428987431
9.83333333333,4100.49209955,-4285.87184648,-1948.04076444,7.21305348122,22.7508505292,-3.42674046831
9.83333333333,2837.50007492,4641.92050472,2814.80025725,4.99136184061,38.4554640573,4.95143126767
9.83333333333,5156.05678259,-30.6169125635,-3190.23220963,9.06986586541,30.2361427013,-5.61184242937
9.83333333333,-4765.96752082,-4530.51075924,194.326496957,-8.38367146745,22.3205135066,0.341833950985
9.83333333333,5904.856487,2462.65496123,1358.85379849,10.3870571155,34.6219829693,2.39031923088
9.83333333333,2042.33563133,-1297.31583716,5753.66454008,3.59261175922,28.0079303634,10.1210998663
